time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0.239,0.593861,0.789199,9.84585,9.77453,2.82531
0,0.239,0.595861,0.789199,9.2159,9.9212,2.63824
0,0.239,0.597861,0.789199,8.77977,10.0303,2.45602
0,0.239,0.599861,0.789199,8.29723,10.0406,2.25763
0,0.239,0.601861,0.789199,7.7614,10.0642,2.05712
0,0.239,0.603861,0.789199,7.14377,9.93126,1.84357
0,0.239,0.605861,0.789199,6.66095,9.83915,1.71866
0,0.239,0.607861,0.789199,6.20259,9.65628,1.59627
0,0.239,0.609861,0.789199,5.93175,9.73116,1.55566
0,0.239,0.611861,0.789199,5.58765,9.63235,1.42563
0,0.239,0.613861,0.789199,5.17821,9.4718,1.30985
0,0.239,0.615861,0.789199,4.84629,9.28169,1.23632
0,0.239,0.617861,0.789199,4.5689,9.18576,1.17988
0,0.239,0.619861,0.789199,4.35651,9.21835,1.12187
0,0.239,0.621861,0.789199,4.22683,9.3534,1.08418
0,0.239,0.623861,0.789199,4.13573,9.50156,1.00957
0,0.239,0.625861,0.789199,4.02274,9.54076,0.963317
0,0.239,0.627861,0.789199,3.89419,9.52881,0.929776
0,0.239,0.629861,0.789199,3.72696,9.40932,0.904018
0,0.239,0.631861,0.789199,3.6072,9.34889,0.870209
0,0.239,0.633861,0.789199,3.51146,9.36004,0.851218
0,0.239,0.635861,0.789199,3.42911,9.34102,0.830917
0,0.239,0.6378609999999999,0.789199,3.36048,9.30666,0.791603
0,0.239,0.6398609999999999,0.789199,3.27483,9.24409,0.76903
0,0.239,0.6418609999999999,0.789199,3.25615,9.25283,0.749665
0,0.239,0.6438609999999999,0.789199,3.17649,9.23145,0.720832
0,0.239,0.6458609999999999,0.789199,3.13333,9.1969,0.662285
0,0.239,0.6478609999999999,0.789199,3.08603,9.17135,0.634345
0,0.239,0.6498609999999999,0.789199,3.01946,9.14377,0.59251
0,0.239,0.6518609999999999,0.789199,2.95652,9.10833,0.575077
0,0.239,0.6538609999999999,0.789199,2.86716,9.04276,0.53213
0,0.239,0.6558609999999999,0.789199,2.81353,9.01521,0.523532
0,0.239,0.6578609999999999,0.789199,2.74701,8.96934,0.509878
0,0.239,0.6598609999999999,0.789199,2.72832,9.02722,0.489884
0,0.239,0.6618609999999999,0.789199,2.70278,9.07462,0.478109
0,0.239,0.6638609999999999,0.789199,2.67146,9.14955,0.456247
0,0.239,0.6658609999999999,0.789199,2.66178,9.16488,0.433551
0,0.239,0.46586099999999997,0.787199,0.565812,-5.23268,-0.122364
0,0.239,0.46786099999999997,0.787199,0.565778,-5.152,-0.104742
0,0.239,0.469861,0.787199,0.578567,-5.11793,-0.0884415
0,0.239,0.471861,0.787199,0.624384,-5.11444,-0.0650183
0,0.239,0.473861,0.787199,0.676086,-5.10811,-0.0463693
0,0.239,0.475861,0.787199,0.740883,-5.10443,-0.0285499
0,0.239,0.477861,0.787199,0.863559,-5.24149,-0.00982562
0,0.239,0.479861,0.787199,1.0044,-5.42829,0.0160384
0,0.239,0.48186099999999993,0.787199,1.17771,-5.71394,0.0514456
0,0.239,0.48386099999999993,0.787199,1.39516,-6.0781,0.106681
0,0.239,0.48586099999999993,0.787199,1.66559,-6.49352,0.165646
0,0.239,0.48786099999999993,0.787199,1.87491,-6.79083,0.207906
0,0.239,0.48986099999999994,0.787199,2.17127,-7.24764,0.257895
0,0.239,0.49186099999999994,0.787199,2.39042,-7.58413,0.302004
0,0.239,0.49386099999999994,0.787199,2.63073,-7.90176,0.322264
0,0.239,0.49586099999999994,0.787199,2.85522,-8.19437,0.368577
0,0.239,0.49786099999999994,0.787199,3.11724,-8.49732,0.407435
0,0.239,0.49986099999999994,0.787199,3.27197,-8.73007,0.460214
0,0.239,0.5018609999999999,0.787199,3.56668,-9.09102,0.525712
0,0.239,0.5038609999999999,0.787199,3.68887,-9.2658,0.578377
0,0.239,0.5058609999999999,0.787199,3.84318,-9.47181,0.621159
0,0.239,0.5078609999999999,0.787199,3.92028,-9.52108,0.659034
0,0.239,0.5098609999999999,0.787199,4.01451,-9.59158,0.711697
0,0.239,0.5118609999999999,0.787199,4.18472,-9.75315,0.745113
0,0.239,0.5138609999999999,0.787199,4.3377,-9.89924,0.748464
0,0.239,0.5158609999999999,0.787199,4.57856,-10.1454,0.777621
0,0.239,0.5178609999999999,0.787199,4.77426,-10.2651,0.791897
0,0.239,0.5198609999999999,0.787199,5.00024,-10.3614,0.798704
0,0.239,0.5218609999999999,0.787199,5.26146,-10.4974,0.807306
0,0.239,0.5238609999999999,0.787199,5.49004,-10.5856,0.878427
0,0.239,0.5258609999999999,0.787199,5.72057,-10.6705,0.916307
0,0.239,0.5278609999999999,0.787199,5.902,-10.6452,0.928153
0,0.239,0.5298609999999999,0.787199,6.21246,-10.6155,0.971449
0,0.239,0.5318609999999999,0.787199,6.55543,-10.641,1.01317
0,0.239,0.5338609999999999,0.787199,7.08065,-10.7274,1.09247
0,0.239,0.5358609999999999,0.787199,7.62146,-10.8403,1.1912
0,0.239,0.5378609999999999,0.787199,8.05997,-10.8335,1.29934
0,0.239,0.5398609999999999,0.787199,8.5486,-10.7663,1.42301
0,0.239,0.5418609999999999,0.787199,8.93889,-10.5693,1.51381
0,0.239,0.5438609999999999,0.787199,9.47092,-10.4107,1.57804
0,0.239,0.5458609999999999,0.787199,10.2091,-10.3156,1.62855
0,0.239,0.5478609999999999,0.787199,10.9597,-10.254,1.72385
0,0.239,0.5498609999999999,0.787199,11.7425,-10.0122,1.93782
0,0.239,0.5518609999999999,0.787199,12.3833,-9.72674,2.07941
0,0.239,0.5538609999999999,0.787199,12.9703,-9.14508,2.29075
0,0.239,0.5558609999999999,0.787199,13.743,-8.65228,2.46688
0,0.239,0.5578609999999999,0.787199,14.3738,-7.9263,2.67041
0,0.239,0.5598609999999999,0.787199,14.7144,-7.20689,2.90587
0,0.239,0.5618609999999999,0.787199,15.0583,-6.33293,3.14444
0,0.239,0.563861,0.787199,15.4951,-4.97141,3.29408
0,0.239,0.565861,0.787199,15.9598,-3.01376,3.46068
0,0.239,0.567861,0.787199,16.1691,-1.75882,3.42889
0,0.239,0.569861,0.787199,16.4118,-0.10173,3.32916
0,0.239,0.571861,0.787199,16.3941,1.13719,3.49764
0,0.239,0.573861,0.787199,16.3383,2.93363,3.69941
0,0.239,0.575861,0.787199,15.7168,5.18173,4.0513
0,0.239,0.577861,0.787199,15.5271,6.28031,3.78295
0,0.239,0.579861,0.787199,15.1377,7.08948,3.55369
0,0.239,0.581861,0.787199,14.7244,7.87558,3.25143
0,0.239,0.583861,0.787199,14.1289,8.6025,3.11782
0,0.239,0.585861,0.787199,13.1287,9.16504,2.97618
0,0.239,0.587861,0.787199,12.3422,9.58008,2.66961
0,0.239,0.589861,0.787199,11.4394,9.62179,2.37743
0,0.239,0.591861,0.787199,10.6339,9.64082,2.15267
0,0.239,0.593861,0.787199,9.897,9.89613,1.93532
0,0.239,0.595861,0.787199,9.18564,9.92152,1.80417
0,0.239,0.597861,0.787199,8.48194,9.82729,1.59487
0,0.239,0.599861,0.787199,7.81554,9.7004,1.44906
0,0.239,0.601861,0.787199,7.40519,9.7651,1.31205
0,0.239,0.603861,0.787199,7.09461,9.95425,1.26561
0,0.239,0.605861,0.787199,6.79538,10.0783,1.20865
0,0.239,0.607861,0.787199,6.32513,9.95987,1.06065
0,0.239,0.609861,0.787199,5.99777,9.90602,1.00684
0,0.239,0.611861,0.787199,5.65657,9.84639,0.935466
0,0.239,0.613861,0.787199,5.33886,9.74562,0.854052
0,0.239,0.615861,0.787199,5.06377,9.7064,0.798914
0,0.239,0.617861,0.787199,4.82305,9.67422,0.745209
0,0.239,0.619861,0.787199,4.61785,9.70061,0.714197
0,0.239,0.621861,0.787199,4.43731,9.73977,0.702471
0,0.239,0.623861,0.787199,4.23835,9.72508,0.665038
0,0.239,0.625861,0.787199,4.05333,9.62219,0.60816
0,0.239,0.627861,0.787199,3.85975,9.50275,0.580698
0,0.239,0.629861,0.787199,3.73062,9.4334,0.573145
0,0.239,0.631861,0.787199,3.6265,9.45056,0.547461
0,0.239,0.633861,0.787199,3.54854,9.42789,0.545847
0,0.239,0.635861,0.787199,3.44916,9.38209,0.515978
0,0.239,0.6378609999999999,0.787199,3.36518,9.36405,0.47641
0,0.239,0.6398609999999999,0.787199,3.26927,9.2749,0.448929
0,0.239,0.6418609999999999,0.787199,3.19547,9.21537,0.421993
0,0.239,0.6438609999999999,0.787199,3.14377,9.1862,0.392547
0,0.239,0.6458609999999999,0.787199,3.11755,9.19436,0.39014
0,0.239,0.6478609999999999,0.787199,3.05891,9.1575,0.352227
0,0.239,0.6498609999999999,0.787199,3.00439,9.16462,0.337941
0,0.239,0.6518609999999999,0.787199,2.95367,9.14009,0.315629
0,0.239,0.6538609999999999,0.787199,2.89302,9.10744,0.297014
0,0.239,0.6558609999999999,0.787199,2.84023,9.10837,0.290064
0,0.239,0.6578609999999999,0.787199,2.78325,9.09149,0.266289
0,0.239,0.6598609999999999,0.787199,2.73053,9.06812,0.238811
0,0.239,0.6618609999999999,0.787199,2.69433,9.08334,0.21493
0,0.239,0.6638609999999999,0.787199,2.67705,9.14899,0.209239
0,0.239,0.6658609999999999,0.787199,2.66649,9.21487,0.216272
0,0.239,0.46586099999999997,0.785199,0.610223,-5.33968,-0.22682
0,0.239,0.46786099999999997,0.785199,0.618819,-5.28588,-0.211592
0,0.239,0.469861,0.785199,0.621606,-5.21203,-0.195082
0,0.239,0.471861,0.785199,0.659378,-5.18015,-0.15679
0,0.239,0.473861,0.785199,0.712688,-5.1452,-0.133389
0,0.239,0.475861,0.785199,0.771143,-5.15354,-0.117728
0,0.239,0.477861,0.785199,0.849298,-5.20813,-0.102968
0,0.239,0.479861,0.785199,0.971597,-5.34292,-0.0850231
0,0.239,0.48186099999999993,0.785199,1.14686,-5.59091,-0.0439472
0,0.239,0.48386099999999993,0.785199,1.35699,-5.8824,0.00529508
0,0.239,0.48586099999999993,0.785199,1.59487,-6.24385,0.0549378
0,0.239,0.48786099999999993,0.785199,1.81643,-6.53742,0.0818911
0,0.239,0.48986099999999994,0.785199,2.10048,-6.94343,0.112788
0,0.239,0.49186099999999994,0.785199,2.3231,-7.30061,0.140562
0,0.239,0.49386099999999994,0.785199,2.53128,-7.57455,0.167466
0,0.239,0.49586099999999994,0.785199,2.73635,-7.84642,0.197711
0,0.239,0.49786099999999994,0.785199,2.98728,-8.17158,0.246431
0,0.239,0.49986099999999994,0.785199,3.16144,-8.43544,0.279588
0,0.239,0.5018609999999999,0.785199,3.3878,-8.76757,0.319804
0,0.239,0.5038609999999999,0.785199,3.48884,-8.91445,0.338876
0,0.239,0.5058609999999999,0.785199,3.6216,-9.07887,0.378032
0,0.239,0.5078609999999999,0.785199,3.79507,-9.31523,0.408255
0,0.239,0.5098609999999999,0.785199,4.00618,-9.55669,0.423767
0,0.239,0.5118609999999999,0.785199,4.22062,-9.8125,0.442791
0,0.239,0.5138609999999999,0.785199,4.45417,-10.0817,0.468929
0,0.239,0.5158609999999999,0.785199,4.60849,-10.209,0.469831
0,0.239,0.5178609999999999,0.785199,4.8237,-10.3608,0.465951
0,0.239,0.5198609999999999,0.785199,5.03918,-10.4568,0.500449
0,0.239,0.5218609999999999,0.785199,5.20668,-10.5125,0.499676
0,0.239,0.5238609999999999,0.785199,5.42744,-10.5525,0.509355
0,0.239,0.5258609999999999,0.785199,5.64027,-10.5921,0.544795
0,0.239,0.5278609999999999,0.785199,5.79685,-10.5076,0.530381
0,0.239,0.5298609999999999,0.785199,6.09768,-10.4985,0.475971
0,0.239,0.5318609999999999,0.785199,6.36933,-10.4704,0.486326
0,0.239,0.5338609999999999,0.785199,6.81195,-10.5283,0.490208
0,0.239,0.5358609999999999,0.785199,7.39137,-10.6194,0.55091
0,0.239,0.5378609999999999,0.785199,7.98806,-10.7625,0.60839
0,0.239,0.5398609999999999,0.785199,8.49691,-10.7847,0.663063
0,0.239,0.5418609999999999,0.785199,9.04075,-10.6926,0.7564
0,0.239,0.5438609999999999,0.785199,9.62126,-10.5461,0.832499
0,0.239,0.5458609999999999,0.785199,10.2944,-10.3544,0.857684
0,0.239,0.5478609999999999,0.785199,10.9597,-10.2262,0.884756
0,0.239,0.5498609999999999,0.785199,11.6705,-9.98034,0.941784
0,0.239,0.5518609999999999,0.785199,12.4783,-9.71739,1.03881
0,0.239,0.5538609999999999,0.785199,13.2589,-9.31567,1.04036
0,0.239,0.5558609999999999,0.785199,13.8021,-8.59842,1.18424
0,0.239,0.5578609999999999,0.785199,14.4113,-8.0885,1.36215
0,0.239,0.5598609999999999,0.785199,14.8648,-7.2865,1.50415
0,0.239,0.5618609999999999,0.785199,15.3231,-6.32457,1.56874
0,0.239,0.563861,0.785199,15.8779,-4.7729,1.45249
0,0.239,0.565861,0.785199,16.4116,-2.8928,1.03209
0,0.239,0.567861,0.785199,16.6383,-1.42791,1.40566
0,0.239,0.569861,0.785199,16.7298,-0.205924,1.55071
0,0.239,0.571861,0.785199,16.6387,1.28153,1.45213
0,0.239,0.573861,0.785199,16.6255,2.86896,1.34919
0,0.239,0.575861,0.785199,16.1841,4.91173,1.93086
0,0.239,0.577861,0.785199,15.6826,6.5225,2.27142
0,0.239,0.579861,0.785199,15.2416,7.41574,2.11045
0,0.239,0.581861,0.785199,14.8976,8.14326,1.98137
0,0.239,0.583861,0.785199,14.118,8.79458,1.84004
0,0.239,0.585861,0.785199,13.2781,9.35909,1.65528
0,0.239,0.587861,0.785199,12.1381,9.45756,1.58139
0,0.239,0.589861,0.785199,11.2997,9.55497,1.50068
0,0.239,0.591861,0.785199,10.5743,9.80525,1.29003
0,0.239,0.593861,0.785199,9.73962,9.85505,1.19115
0,0.239,0.595861,0.785199,8.71144,9.60477,0.945744
0,0.239,0.597861,0.785199,7.8442,9.26561,0.823176
0,0.239,0.599861,0.785199,7.23342,9.10355,0.761703
0,0.239,0.601861,0.785199,7.01744,9.42961,0.688654
0,0.239,0.603861,0.785199,6.84146,9.77496,0.634293
0,0.239,0.605861,0.785199,6.60001,9.9713,0.573847
0,0.239,0.607861,0.785199,6.27593,10.0334,0.540207
0,0.239,0.609861,0.785199,5.98088,10.047,0.477176
0,0.239,0.611861,0.785199,5.69226,10.0392,0.426822
0,0.239,0.613861,0.785199,5.4063,10.0049,0.363641
0,0.239,0.615861,0.785199,5.16644,9.98294,0.358102
0,0.239,0.617861,0.785199,4.88653,9.86804,0.321004
0,0.239,0.619861,0.785199,4.64068,9.75776,0.316822
0,0.239,0.621861,0.785199,4.35949,9.59648,0.283531
0,0.239,0.623861,0.785199,4.20002,9.5458,0.25942
0,0.239,0.625861,0.785199,3.98397,9.43449,0.235912
0,0.239,0.627861,0.785199,3.84664,9.37269,0.210136
0,0.239,0.629861,0.785199,3.72077,9.35335,0.194117
0,0.239,0.631861,0.785199,3.58735,9.31033,0.19155
0,0.239,0.633861,0.785199,3.50782,9.31118,0.197934
0,0.239,0.635861,0.785199,3.42095,9.33976,0.197146
0,0.239,0.6378609999999999,0.785199,3.29946,9.26858,0.171816
0,0.239,0.6398609999999999,0.785199,3.21919,9.20284,0.168374
0,0.239,0.6418609999999999,0.785199,3.14053,9.16456,0.164605
0,0.239,0.6438609999999999,0.785199,3.09738,9.14845,0.151986
0,0.239,0.6458609999999999,0.785199,3.08116,9.1417,0.140171
0,0.239,0.6478609999999999,0.785199,3.02163,9.15999,0.140419
0,0.239,0.6498609999999999,0.785199,2.99359,9.16809,0.12148
0,0.239,0.6518609999999999,0.785199,2.92572,9.12222,0.110098
0,0.239,0.6538609999999999,0.785199,2.88454,9.13659,0.100605
0,0.239,0.6558609999999999,0.785199,2.83154,9.12527,0.0994068
0,0.239,0.6578609999999999,0.785199,2.78451,9.08852,0.0703308
0,0.239,0.6598609999999999,0.785199,2.74524,9.11952,0.0596296
0,0.239,0.6618609999999999,0.785199,2.70087,9.13412,0.0379693
0,0.239,0.6638609999999999,0.785199,2.67211,9.17011,0.0193142
0,0.239,0.6658609999999999,0.785199,2.6806,9.26794,0.0262559
0,0.239,0.46586099999999997,0.783199,0.661695,-5.52838,-0.319009
0,0.239,0.46786099999999997,0.783199,0.669329,-5.44291,-0.300209
0,0.239,0.469861,0.783199,0.70525,-5.43321,-0.27961
0,0.239,0.471861,0.783199,0.750453,-5.41711,-0.243223
0,0.239,0.473861,0.783199,0.80235,-5.38937,-0.216902
0,0.239,0.475861,0.783199,0.845875,-5.34227,-0.199937
0,0.239,0.477861,0.783199,0.92364,-5.40729,-0.196307
0,0.239,0.479861,0.783199,1.02787,-5.47152,-0.172728
0,0.239,0.48186099999999993,0.783199,1.18862,-5.63503,-0.143023
0,0.239,0.48386099999999993,0.783199,1.37218,-5.90249,-0.107088
0,0.239,0.48586099999999993,0.783199,1.62534,-6.22077,-0.0678779
0,0.239,0.48786099999999993,0.783199,1.83049,-6.50923,-0.0597452
0,0.239,0.48986099999999994,0.783199,2.01745,-6.74878,-0.0367825
0,0.239,0.49186099999999994,0.783199,2.23957,-7.04811,-0.00841286
0,0.239,0.49386099999999994,0.783199,2.42548,-7.2572,0.0225072
0,0.239,0.49586099999999994,0.783199,2.58337,-7.39226,0.0535048
0,0.239,0.49786099999999994,0.783199,2.77149,-7.61063,0.0791025
0,0.239,0.49986099999999994,0.783199,3.07592,-8.11441,0.0987463
0,0.239,0.5018609999999999,0.783199,3.18802,-8.34076,0.133003
0,0.239,0.5038609999999999,0.783199,3.30882,-8.52245,0.149078
0,0.239,0.5058609999999999,0.783199,3.42824,-8.70495,0.155921
0,0.239,0.5078609999999999,0.783199,3.59562,-8.96656,0.14931
0,0.239,0.5098609999999999,0.783199,3.81629,-9.2149,0.17761
0,0.239,0.5118609999999999,0.783199,4.08841,-9.59141,0.199297
0,0.239,0.5138609999999999,0.783199,4.3334,-9.9121,0.181491
0,0.239,0.5158609999999999,0.783199,4.5975,-10.1636,0.178585
0,0.239,0.5178609999999999,0.783199,4.82665,-10.3169,0.159114
0,0.239,0.5198609999999999,0.783199,5.02964,-10.4533,0.149189
0,0.239,0.5218609999999999,0.783199,5.18759,-10.4497,0.128944
0,0.239,0.5238609999999999,0.783199,5.36566,-10.4086,0.119785
0,0.239,0.5258609999999999,0.783199,5.54637,-10.3884,0.0800251
0,0.239,0.5278609999999999,0.783199,5.7047,-10.3259,0.0498492
0,0.239,0.5298609999999999,0.783199,5.9441,-10.2807,0.0259974
0,0.239,0.5318609999999999,0.783199,6.24152,-10.325,-0.0337675
0,0.239,0.5338609999999999,0.783199,6.60275,-10.3214,-0.0279317
0,0.239,0.5358609999999999,0.783199,7.06809,-10.3225,-0.0113822
0,0.239,0.5378609999999999,0.783199,7.76113,-10.5748,0.0123661
0,0.239,0.5398609999999999,0.783199,8.35358,-10.7053,0.0203391
0,0.239,0.5418609999999999,0.783199,8.92447,-10.53,-0.00388756
0,0.239,0.5438609999999999,0.783199,9.56302,-10.3969,-0.0535385
0,0.239,0.5458609999999999,0.783199,10.1636,-10.2384,-0.00972351
0,0.239,0.5478609999999999,0.783199,10.9307,-10.184,-0.0344372
0,0.239,0.5498609999999999,0.783199,11.4536,-9.75882,-0.108483
0,0.239,0.5518609999999999,0.783199,12.404,-9.65385,-0.094049
0,0.239,0.5538609999999999,0.783199,13.2573,-9.34216,-0.069385
0,0.239,0.5558609999999999,0.783199,13.9133,-8.72129,-0.0753253
0,0.239,0.5578609999999999,0.783199,14.4941,-8.14807,-0.122545
0,0.239,0.5598609999999999,0.783199,15.0354,-7.30092,-0.0145339
0,0.239,0.5618609999999999,0.783199,15.6131,-6.19694,-0.0298901
0,0.239,0.563861,0.783199,16.2422,-4.71755,0.0506138
0,0.239,0.565861,0.783199,16.6341,-2.86914,0.0180324
0,0.239,0.567861,0.783199,16.7796,-1.53173,0.0993451
0,0.239,0.569861,0.783199,16.6723,0.161902,0.106528
0,0.239,0.571861,0.783199,16.6848,1.50386,0.167548
0,0.239,0.573861,0.783199,16.6859,2.72679,0.409255
0,0.239,0.575861,0.783199,16.387,4.48899,0.678796
0,0.239,0.577861,0.783199,15.6856,6.56652,0.819001
0,0.239,0.579861,0.783199,15.2006,7.51348,0.854307
0,0.239,0.581861,0.783199,14.7119,8.25562,0.692497
0,0.239,0.583861,0.783199,14.0704,8.90074,0.636702
0,0.239,0.585861,0.783199,13.2184,9.35057,0.534674
0,0.239,0.587861,0.783199,12.1479,9.51302,0.600133
0,0.239,0.589861,0.783199,11.5176,9.88415,0.529351
0,0.239,0.591861,0.783199,10.7882,10.102,0.412024
0,0.239,0.593861,0.783199,9.11112,9.40454,0.314334
0,0.239,0.595861,0.783199,7.67564,8.66502,0.264984
0,0.239,0.597861,0.783199,7.08263,8.57154,0.196739
0,0.239,0.599861,0.783199,6.76241,8.62848,0.176077
0,0.239,0.601861,0.783199,6.532,8.908,0.125319
0,0.239,0.603861,0.783199,6.48052,9.44409,0.074539
0,0.239,0.605861,0.783199,6.27403,9.82266,0.0395383
0,0.239,0.607861,0.783199,6.11404,10.0441,0.0352767
0,0.239,0.609861,0.783199,5.87019,10.0951,-0.0148044
0,0.239,0.611861,0.783199,5.63109,10.1777,-0.0470023
0,0.239,0.613861,0.783199,5.39336,10.135,-0.0643004
0,0.239,0.615861,0.783199,5.14131,10.0449,-0.0781776
0,0.239,0.617861,0.783199,4.86833,9.88533,-0.052601
0,0.239,0.619861,0.783199,4.58267,9.65223,-0.0487981
0,0.239,0.621861,0.783199,4.31235,9.43482,-0.0515541
0,0.239,0.623861,0.783199,4.08328,9.28252,-0.0700749
0,0.239,0.625861,0.783199,3.86117,9.15995,-0.087358
0,0.239,0.627861,0.783199,3.7316,9.16318,-0.108579
0,0.239,0.629861,0.783199,3.63495,9.1395,-0.119729
0,0.239,0.631861,0.783199,3.50781,9.09385,-0.11296
0,0.239,0.633861,0.783199,3.41801,9.0928,-0.0886235
0,0.239,0.635861,0.783199,3.29485,9.05002,-0.0771928
0,0.239,0.6378609999999999,0.783199,3.20177,9.02108,-0.0670605
0,0.239,0.6398609999999999,0.783199,3.16315,9.08019,-0.0586215
0,0.239,0.6418609999999999,0.783199,3.10017,9.04167,-0.0539498
0,0.239,0.6438609999999999,0.783199,3.04383,8.99745,-0.0611223
0,0.239,0.6458609999999999,0.783199,3.02705,9.05416,-0.0637017
0,0.239,0.6478609999999999,0.783199,2.95132,9.04834,-0.0564229
0,0.239,0.6498609999999999,0.783199,2.92793,9.07451,-0.0415441
0,0.239,0.6518609999999999,0.783199,2.90647,9.09929,-0.0503248
0,0.239,0.6538609999999999,0.783199,2.85239,9.0981,-0.060928
0,0.239,0.6558609999999999,0.783199,2.80648,9.06896,-0.0844248
0,0.239,0.6578609999999999,0.783199,2.78003,9.09632,-0.0993005
0,0.239,0.6598609999999999,0.783199,2.74589,9.14429,-0.107498
0,0.239,0.6618609999999999,0.783199,2.70408,9.15932,-0.11521
0,0.239,0.6638609999999999,0.783199,2.68538,9.22142,-0.123828
0,0.239,0.6658609999999999,0.783199,2.69609,9.32309,-0.132905
0,0.239,0.46586099999999997,0.781199,0.741023,-5.82997,-0.405221
0,0.239,0.46786099999999997,0.781199,0.743258,-5.7072,-0.383272
0,0.239,0.469861,0.781199,0.787489,-5.71576,-0.35283
0,0.239,0.471861,0.781199,0.860158,-5.7385,-0.312863
0,0.239,0.473861,0.781199,0.912816,-5.69993,-0.294757
0,0.239,0.475861,0.781199,0.970149,-5.67687,-0.277631
0,0.239,0.477861,0.781199,1.03686,-5.70593,-0.268309
0,0.239,0.479861,0.781199,1.13023,-5.72606,-0.251662
0,0.239,0.48186099999999993,0.781199,1.22961,-5.76558,-0.2367
0,0.239,0.48386099999999993,0.781199,1.41621,-5.96891,-0.203636
0,0.239,0.48586099999999993,0.781199,1.6269,-6.22722,-0.167724
0,0.239,0.48786099999999993,0.781199,1.77577,-6.40909,-0.162376
0,0.239,0.48986099999999994,0.781199,1.96438,-6.6342,-0.159029
0,0.239,0.49186099999999994,0.781199,2.13955,-6.82271,-0.144432
0,0.239,0.49386099999999994,0.781199,2.30018,-6.93419,-0.127791
0,0.239,0.49586099999999994,0.781199,2.42799,-6.96192,-0.0934164
0,0.239,0.49786099999999994,0.781199,2.62553,-7.16774,-0.0674222
0,0.239,0.49986099999999994,0.781199,2.83006,-7.51551,-0.0729057
0,0.239,0.5018609999999999,0.781199,2.93898,-7.79441,-0.0643229
0,0.239,0.5038609999999999,0.781199,3.08058,-8.03663,-0.0515519
0,0.239,0.5058609999999999,0.781199,3.22118,-8.27549,-0.0329277
0,0.239,0.5078609999999999,0.781199,3.39362,-8.55238,-0.0245931
0,0.239,0.5098609999999999,0.781199,3.59888,-8.8433,-0.0318146
0,0.239,0.5118609999999999,0.781199,3.87368,-9.24766,-0.0347413
0,0.239,0.5138609999999999,0.781199,4.10719,-9.54097,-0.0422724
0,0.239,0.5158609999999999,0.781199,4.50863,-9.9665,-0.103997
0,0.239,0.5178609999999999,0.781199,4.74721,-10.1139,-0.12488
0,0.239,0.5198609999999999,0.781199,4.93034,-10.1869,-0.142192
0,0.239,0.5218609999999999,0.781199,5.08301,-10.1788,-0.189556
0,0.239,0.5238609999999999,0.781199,5.19994,-10.0965,-0.229886
0,0.239,0.5258609999999999,0.781199,5.47558,-10.1972,-0.270327
0,0.239,0.5278609999999999,0.781199,5.5926,-10.0894,-0.334441
0,0.239,0.5298609999999999,0.781199,5.83301,-10.0567,-0.386495
0,0.239,0.5318609999999999,0.781199,6.15541,-10.1703,-0.470626
0,0.239,0.5338609999999999,0.781199,6.3857,-10.0881,-0.557773
0,0.239,0.5358609999999999,0.781199,6.91,-10.1538,-0.591635
0,0.239,0.5378609999999999,0.781199,7.39391,-10.1991,-0.675197
0,0.239,0.5398609999999999,0.781199,7.896,-10.1316,-0.74745
0,0.239,0.5418609999999999,0.781199,8.55826,-10.1588,-0.827365
0,0.239,0.5438609999999999,0.781199,9.25642,-10.1047,-0.865806
0,0.239,0.5458609999999999,0.781199,9.87068,-9.90986,-0.872406
0,0.239,0.5478609999999999,0.781199,10.5883,-9.74682,-0.89503
0,0.239,0.5498609999999999,0.781199,11.2131,-9.54172,-0.952208
0,0.239,0.5518609999999999,0.781199,12.4228,-9.59728,-1.0476
0,0.239,0.5538609999999999,0.781199,13.239,-9.2593,-1.18568
0,0.239,0.5558609999999999,0.781199,13.9993,-8.67455,-1.31139
0,0.239,0.5578609999999999,0.781199,14.717,-8.0512,-1.3756
0,0.239,0.5598609999999999,0.781199,15.2363,-7.32875,-1.41194
0,0.239,0.5618609999999999,0.781199,15.7029,-6.31746,-1.30832
0,0.239,0.563861,0.781199,16.2517,-4.73696,-1.15692
0,0.239,0.565861,0.781199,16.6589,-2.81013,-0.984461
0,0.239,0.567861,0.781199,16.6828,-1.24008,-1.08154
0,0.239,0.569861,0.781199,16.7007,0.432204,-1.15206
0,0.239,0.571861,0.781199,16.6876,1.51345,-0.834115
0,0.239,0.573861,0.781199,16.7023,2.30219,-0.632693
0,0.239,0.575861,0.781199,16.1353,4.61001,-0.758077
0,0.239,0.577861,0.781199,15.4371,6.44009,-0.995971
0,0.239,0.579861,0.781199,15.0331,7.5631,-0.83219
0,0.239,0.581861,0.781199,14.58,8.30374,-0.735122
0,0.239,0.583861,0.781199,14.0319,8.92325,-0.648428
0,0.239,0.585861,0.781199,13.3454,9.46499,-0.513867
0,0.239,0.587861,0.781199,12.582,9.86633,-0.497032
0,0.239,0.589861,0.781199,11.8321,10.192,-0.459135
0,0.239,0.591861,0.781199,10.519,9.97381,-0.398548
0,0.239,0.593861,0.781199,8.73483,8.93984,-0.37213
0,0.239,0.595861,0.781199,7.18492,8.02323,-0.340062
0,0.239,0.597861,0.781199,6.50686,7.90117,-0.30739
