time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0.042,0.0036,0.0222,10.6938,1.33097,9.95879
0,0.042,-0.0162,-0.012,11.8899,-7.97817,-6.06876
0,0.042,-0.0162,0.009,12.5376,-8.89244,4.55192
0,0.042,0.0132,-0.0186,10.7884,6.27162,-8.28034
0,0.042,0.0168,0.0192,9.15738,6.32567,7.438
0,0.042,0.0042,0.0264,9.1235,1.20541,9.995
0,0.042,-0.0108,0.0264,8.09043,-3.90906,8.73581
0,0.042,-0.0186,0.0084,11.6234,-9.33865,3.94445
0,0.042,0.0066,0.024,10.015,2.27759,9.95182
0,0.042,-0.0024,-0.0126,15.2291,-1.31194,-8.6502
0,0.042,-0.0264,0.0216,7.12063,-8.13695,6.49442
0,0.042,0.027,-0.0204,7.44632,8.60809,-6.34153
0,0.042,-0.0192,-0.009,11.5011,-9.11595,-4.58946
0,0.042,0.0042,0.0282,8.81215,1.20447,10.2069
0,0.042,0.0024,0.0168,13.187,1.00407,9.33822
0,0.042,0.03,-0.0066,7.36686,9.53903,-1.88003
0,0.042,0.0246,-0.0168,8.77069,9.11732,-6.07936
0,0.042,-0.0234,0.0234,7.22392,-7.34302,7.18645
0,0.042,0.0156,0.0222,8.69419,5.51967,8.29693
0,0.042,0.0126,0.0186,10.6808,5.21115,8.29983
0,0.042,0.0246,-0.0192,8.3411,8.69536,-6.58854
0,0.042,0.018,-0.0024,12.6327,9.72073,-0.991324
0,0.042,-0.0108,0.027,7.9041,-3.85891,8.77897
0,0.042,0.021,0.009,10.4283,9.10028,4.03236
0,0.042,0.0018,-0.0024,16.8623,1.20348,-1.52757
0,0.042,-0.0288,0.0084,8.25592,-10.4112,2.86691
0,0.042,0.0216,0.0054,10.7233,9.71554,2.73206
0,0.042,0.0084,0.0228,10.2122,3.22653,9.6559
0,0.042,-0.0096,-0.0138,13.3903,-5.11192,-7.90644
0,0.042,0.03,0.0024,7.35197,8.97639,0.940299
0,0.042,0.0282,-0.0036,7.52968,9.19771,-1.12571
0,0.042,0.003,0.0222,10.7668,1.08676,10.0509
0,0.042,0.0042,0.021,11.1179,1.6506,9.814
0,0.042,0.024,-0.0186,8.63556,8.74216,-6.57855
0,0.042,-0.0264,-0.006,9.20593,-10.0216,-2.46576
0,0.042,0.009,0.0132,14.0671,5.00208,7.93303
0,0.042,0.0036,0.0282,8.92409,0.98486,10.3172
0,0.042,-0.0258,0.0024,9.76144,-10.5591,0.863393
0,0.042,0.018,0.0096,11.8277,8.96167,4.9145
0,0.042,-0.0162,0.0132,11.7613,-8.30564,6.39184
0,0.042,0.012,0.0102,13.9581,6.96912,6.20308
0,0.042,0.0132,0.0186,10.5777,5.41859,8.23004
0,0.042,-0.0012,0.0012,16.9966,-1.02146,0.768086
0,0.042,-0.021,-0.0036,11.2768,-10.0718,-1.98836
0,0.042,0.0264,-0.0168,8.34438,9.32588,-5.82201
0,0.042,0.0186,-0.0096,10.846,8.67869,-4.26983
0,0.042,-0.0084,-0.024,10.4531,-3.28447,-10.1189
0,0.042,-0.0126,-0.0108,13.5553,-7.20072,-6.34278
0,0.042,0.0114,0.0204,10.1647,4.57332,8.66761
0,0.042,-0.0156,0.0246,8.67071,-5.84197,8.75125
0,0.042,-0.0138,0.0282,7.56759,-4.63065,8.88447
0,0.042,0.0132,0.0204,9.81808,5.17851,8.49893
0,0.042,-0.0228,-0.0138,9.02794,-8.37862,-5.26083
0,0.042,-0.0066,0.0192,11.7359,-3.7069,9.41115
0,0.042,-0.018,0.0204,9.08466,-7.00578,7.66769
0,0.042,-0.0252,0.0222,7.1338,-7.81355,6.74241
0,0.042,-0.0264,-0.0066,9.08612,-9.91048,-2.6441
0,0.042,-0.0036,0.018,13.0462,-2.27751,9.87803
0,0.042,0.0024,0.0228,10.6889,0.816233,10.2286
0,0.042,0.0048,-0.0156,14.0584,3.19387,-9.26288
0,0.042,-0.009,-0.0216,10.9083,-3.78528,-9.57015
0,0.042,0.0156,0.0186,9.85535,6.1901,7.70196
0,0.042,-0.0024,-0.0054,16.4683,-1.56589,-4.8528
0,0.042,-0.0174,0.0234,8.60017,-6.47559,8.36215
0,0.042,-0.0246,0.0282,6.46128,-6.96031,7.75875
0,0.042,0.0252,-0.012,9.26088,9.89157,-4.40278
0,0.042,0.003,0.0168,13.2409,1.37357,9.36239
0,0.042,0.024,-0.0174,8.85099,8.95116,-6.3263
0,0.042,0.0198,0.0096,10.9875,9.12437,4.53638
0,0.042,0.0288,-0.0036,7.30616,9.12981,-1.06027
0,0.042,-0.0174,0.0246,8.38336,-6.31754,8.52422
0,0.042,0.0114,0.0102,14.1821,6.6472,6.31144
0,0.042,-0.0036,-0.021,11.9574,-1.33665,-10.5437
0,0.042,-0.0228,-0.0036,10.5914,-10.1934,-1.96318
0,0.042,-0.0012,-0.0162,14.1217,-0.40397,-9.84998
0,0.042,0.0174,0.0216,8.21797,5.90017,7.66985
0,0.042,0,0.0012,16.9332,-0.140325,0.804446
0,0.042,0.024,-0.0102,9.588,9.86445,-3.85199
0,0.042,0.0024,0.0234,10.4951,0.813213,10.3109
0,0.042,-0.0096,0.0222,9.42459,-4.02171,8.65384
0,0.042,0.0174,0.0228,7.96345,5.73186,7.8625
0,0.042,-0.0108,0.0246,8.54216,-4.05379,8.62231
0,0.042,-0.0294,0.0138,7.44986,-9.66311,4.15691
0,0.042,0.027,-0.0168,8.17909,9.33566,-5.75434
0,0.042,0.0054,-0.0156,13.8746,3.57685,-9.18613
0,0.042,0.0036,0.0252,9.66768,1.10156,10.1496
0,0.042,0.0084,0.0234,9.977,3.14575,9.71338
0,0.042,-0.024,0.0258,6.84624,-7.19161,7.50835
0,0.042,0.0264,-0.0078,8.39502,9.67648,-2.47843
0,0.042,-0.0252,-0.015,8.43809,-8.56463,-5.28298
0,0.042,-0.0192,0.0276,7.60287,-6.35751,8.71004
0,0.042,-0.0186,0.0204,8.90906,-7.08277,7.52828
0,0.042,-0.018,0.0102,11.7701,-9.2502,4.89775
0,0.042,-0.0168,0.0222,9.04113,-6.53566,8.29108
0,0.042,0.0264,-0.0204,7.61833,8.60518,-6.46112
0,0.042,0,0.0204,12.2659,-0.286323,10.3537
0,0.042,-0.021,-0.0132,9.72803,-8.37819,-5.39413
0,0.042,-0.018,0.0198,9.21743,-7.09598,7.53046
0,0.042,-0.003,-0.0186,12.7883,-1.20257,-10.1195
0,0.042,-0.0288,0.0054,8.6392,-10.5804,1.83305
0,0.042,-0.0204,0.0234,7.85355,-6.94294,7.72331
0,0.042,0.0174,0.021,8.33668,5.99634,7.53391
0,0.042,0,-0.0192,12.5449,0.280535,-10.1628
0,0.042,-0.0216,0.012,10.0895,-9.30517,4.86299
0,0.042,-0.0024,-0.015,14.6353,-1.15204,-9.56628
0,0.042,0.0096,0.0222,9.93419,3.77195,9.14772
0,0.042,-0.0264,0.0036,9.47614,-10.4186,1.26003
0,0.042,-0.0294,0.012,7.66788,-9.9349,3.78366
0,0.042,-0.03,-0.0144,7.43405,-9.17711,-4.57734
0,0.042,0.0126,-0.021,9.63434,5.34482,-8.32737
0,0.042,0.0156,-0.0162,10.7743,7.28731,-7.33784
0,0.042,-0.0294,-0.015,7.51282,-9.0251,-4.78528
0,0.042,-0.0036,-0.0198,12.4276,-1.41842,-10.3632
0,0.042,-0.0036,0.0174,13.3703,-2.37625,9.79782
0,0.042,0.0282,-0.0162,7.93291,9.52111,-5.43432
0,0.042,-0.024,-0.0036,10.222,-10.2372,-1.93836
0,0.042,0.018,0.0222,7.85685,5.84838,7.56134
0,0.042,0.0144,-0.0168,10.9756,6.93496,-7.77636
0,0.042,-0.0162,0.0246,8.53638,-6.00033,8.64839
0,0.042,-0.0252,0.0282,6.30561,-6.95335,7.60357
0,0.042,0.018,-0.006,12.3906,9.51616,-2.8174
0,0.042,0.006,-0.03,8.31502,2.35314,-10.6676
0,0.042,-0.003,-0.0222,11.607,-1.00803,-10.6543
0,0.042,0.0276,-0.0036,7.82215,9.31625,-1.1757
0,0.042,0.003,0.0216,10.9977,1.10629,9.99893
0,0.042,0.0282,-0.0216,6.82002,8.36302,-6.23641
0,0.042,0.0006,-0.0192,12.5448,0.574925,-10.1406
0,0.042,0.0066,-0.0066,15.3711,5.25079,-4.98973
0,0.042,-0.0294,0.0114,7.74023,-10.0113,3.6281
0,0.042,0.0108,0.021,10.0878,4.34185,8.85011
0,0.042,0.0024,-0.021,11.7554,1.36282,-10.3274
0,0.042,0.0108,0.0144,13.2419,5.62956,7.96852
0,0.042,-0.009,-0.0234,10.3303,-3.53951,-9.81019
0,0.042,-0.0078,0.0168,12.4906,-4.44757,8.81903
0,0.042,-0.0276,-0.0102,8.28665,-9.42407,-3.69146
0,0.042,0.0036,0.0228,10.4942,1.31019,10.0126
0,0.042,0.015,0.012,12.357,7.61065,6.26084
0,0.042,-0.0162,0.024,8.70054,-6.10096,8.60891
0,0.042,-0.03,-0.012,7.57289,-9.43693,-3.9734
0,0.042,0.003,0.0258,9.62404,0.858809,10.3718
0,0.042,-0.024,0.0006,10.3513,-10.5221,0.110797
0,0.042,-0.0282,0.0042,8.91696,-10.6009,1.43103
0,0.042,-0.0042,-0.0132,14.9562,-2.43922,-8.68898
0,0.042,-0.0222,-0.0036,10.7311,-10.1299,-1.96509
0,0.042,0.0234,-0.0096,9.82272,9.87529,-3.72444
0,0.042,-0.0276,0.0042,9.10635,-10.529,1.43754
0,0.042,-0.0186,0.0282,7.58547,-6.15897,8.90297
0,0.042,0.0054,0.0186,12.132,2.34972,9.37187
0,0.042,-0.0024,0.0012,17.1003,-1.78195,0.645852
0,0.042,0.0036,0.0168,13.2702,1.70412,9.39473
0,0.042,-0.0174,0.018,10.0113,-7.34902,7.37671
0,0.042,0.006,0.024,10.0206,2.05022,9.95255
0,0.042,-0.0108,-0.0108,14.3021,-6.36753,-6.68679
0,0.042,-0.0216,-0.0018,11.2587,-10.2882,-1.28787
0,0.042,-0.0012,-0.0174,13.3644,-0.353913,-9.97912
0,0.042,0.0168,0.0228,8.18654,5.6944,8.04735
0,0.042,0.012,-0.021,9.76342,5.1126,-8.44011
0,0.042,0.0246,-0.0048,9.11491,9.68335,-1.76242
0,0.042,0.0198,0.0066,11.0199,9.15527,3.33069
0,0.042,-0.0288,0.0048,8.72276,-10.6348,1.61272
0,0.042,0.0294,0.0024,7.68162,9.26003,0.986755
0,0.042,-0.0078,0.0204,10.7342,-3.85116,9.07306
0,0.042,-0.027,0.0138,7.70104,-9.25601,4.29742
0,0.042,0.0054,-0.0066,15.3317,4.29416,-5.04675
0,0.042,-0.0108,0.0258,8.22199,-3.9627,8.70101
0,0.042,-0.0276,0.0198,7.27072,-8.66305,5.93717
0,0.042,-0.0144,0.0282,7.64019,-4.8214,8.9343
0,0.042,0.0294,-0.0024,7.04648,8.99588,-0.578925
0,0.042,-0.0288,-0.0114,7.91544,-9.43711,-3.94989
0,0.042,0.0114,-0.0204,10.4077,5.15249,-8.70435
0,0.042,0.0156,0.0126,11.9203,7.59985,6.25546
0,0.042,-0.0294,0.0108,7.84412,-10.0736,3.43871
0,0.042,0.0234,-0.018,8.88537,8.74828,-6.53071
0,0.042,-0.0018,-0.018,13.0491,-0.595841,-10.0284
0,0.042,0.015,0.0216,9.04871,5.45852,8.36622
0,0.042,-0.0072,-0.024,10.7052,-2.83865,-10.3698
0,0.042,-0.0024,0.0192,12.5308,-1.5019,10.0939
0,0.042,-0.006,0.018,12.6259,-3.62219,9.56149
0,0.042,0.0252,-0.0132,9.15771,9.72386,-4.86297
0,0.042,0.0258,-0.0138,8.97255,9.74806,-5.01946
0,0.042,0.0162,0.0186,9.64817,6.36411,7.53179
0,0.042,-0.0012,-0.0228,11.1621,-0.228325,-10.5473
0,0.042,0.0078,0.0174,12.4814,3.64308,8.89835
0,0.042,-0.0282,0.0186,7.35012,-8.99764,5.58176
0,0.042,0.0276,-0.021,7.14531,8.51008,-6.28071
0,0.042,0.006,0.0156,13.448,3.09544,8.82478
0,0.042,-0.0258,0.0018,9.78539,-10.568,0.633747
0,0.042,0.0252,-0.0126,9.21285,9.79691,-4.64851
0,0.042,-0.027,-0.009,8.52418,-9.49595,-3.31329
0,0.042,-0.0066,-0.0162,13.4087,-3.46342,-9.10783
0,0.042,0.0156,0.0138,11.5513,7.31715,6.46514
0,0.042,-0.024,0.0228,7.20262,-7.50912,6.96489
0,0.042,0.0126,0.0102,13.7683,7.25587,6.11725
0,0.042,-0.0168,-0.012,11.6199,-8.13358,-5.94058
0,0.042,-0.0084,0.0204,10.5116,-3.99117,8.87576
0,0.042,-0.03,0.0138,7.37629,-9.7708,4.12117
0,0.042,0.0252,-0.0138,9.09078,9.64736,-5.07308
0,0.042,-0.0084,-0.0216,11.0619,-3.57426,-9.74757
0,0.042,0.012,0.0204,10.0855,4.75355,8.61942
0,0.042,-0.0168,0.0246,8.44518,-6.15745,8.57271
0,0.042,-0.0186,0.0276,7.69068,-6.23587,8.81108
0,0.042,-0.012,0.0288,7.34056,-4.00428,8.7725
0,0.042,-0.0036,0.0006,17.0024,-2.62519,0.190604
0,0.042,0.0216,0.0084,10.1627,9.10139,3.71312
0,0.042,0.0126,0.0204,10.0135,4.97665,8.58296
0,0.042,0.0138,-0.0174,10.9343,6.64981,-7.98148
0,0.042,0.0162,0.0096,12.6214,8.54457,5.30308
0,0.042,0.0036,0.0156,13.9119,1.79934,9.22662
0,0.042,0.0282,-0.0138,8.44411,10.1103,-4.74541
0,0.042,-0.0216,-0.0132,9.47029,-8.37014,-5.29087
0,0.042,-0.0156,-0.0114,12.3117,-7.94974,-6.02389
0,0.042,0.0228,-0.0078,10.0367,9.8939,-3.06492
0,0.042,-0.0192,0.0288,7.44334,-6.21864,8.91982
0,0.042,-0.0018,-0.0162,14.1442,-0.723928,-9.83654
0,0.042,0.006,-0.0048,15.4299,4.99157,-3.80656
0,0.042,-0.0282,-0.0156,7.72345,-8.82612,-5.0276
0,0.042,-0.0234,-0.0144,8.85341,-8.42676,-5.34431
0,0.042,0.024,-0.0192,8.5442,8.64784,-6.72039
0,0.042,0,-0.018,13.0298,0.3342,-10.0378
0,0.042,-0.0174,0.0228,8.753,-6.57209,8.28251
0,0.042,0.0246,-0.0198,8.27289,8.62638,-6.72124
0,0.042,0.0258,-0.0042,8.50981,9.46437,-1.4899
0,0.042,0.0288,-0.0222,6.50144,8.18311,-6.14025
0,0.042,-0.0168,0.024,8.59101,-6.24836,8.50545
0,0.042,0.0054,0.0174,12.8345,2.54435,9.31065
0,0.042,0.0024,0.0222,10.8723,0.813816,10.1525
0,0.042,-0.0198,-0.0078,11.5448,-9.34619,-4.0265
0,0.042,-0.0252,0.0258,6.62165,-7.24015,7.28474
0,0.042,0.0132,-0.0192,10.5904,6.1613,-8.40507
0,0.042,0.0132,-0.0216,9.28072,5.38973,-8.27421
0,0.042,0.0222,0.0024,11.0108,10.3223,1.40042
0,0.042,0.015,-0.0096,12.9476,8.48527,-5.00428
0,0.042,-0.0294,0.0126,7.57765,-9.85384,3.91883
0,0.042,0.003,0.0276,9.13577,0.780075,10.3916
0,0.042,0.0258,-0.0204,7.82199,8.59065,-6.58284
0,0.042,-0.0174,0.012,11.6331,-8.87693,5.69035
0,0.042,-0.0186,0.0198,9.05988,-7.19415,7.42072
0,0.042,0.0162,0.0228,8.39887,5.5895,8.23896
0,0.042,-0.0234,0.0126,9.31659,-9.39522,4.72154
0,0.042,0.0258,-0.0162,8.57666,9.37802,-5.77482
0,0.042,-0.0114,0.0288,7.34643,-3.81537,8.75461
0,0.042,0.021,0.0018,11.4528,10.0962,1.14701
0,0.042,0.0174,-0.0018,13.0094,9.70346,-0.705161
0,0.042,0.0036,0.0162,13.6355,1.75675,9.32503
0,0.042,0.0246,0.0048,9.89417,10.086,2.22024
0,0.042,0.0054,0.024,10.0418,1.83275,9.9564
0,0.042,-0.0096,-0.0222,10.5037,-3.89393,-9.44958
0,0.042,0.009,0.0228,10.0399,3.49559,9.5011
0,0.042,0.018,-0.0084,11.3174,8.71606,-3.88913
0,0.042,-0.0282,-0.0108,8.12026,-9.43341,-3.83274
0,0.042,-0.0228,0.0234,7.32054,-7.26551,7.26543
0,0.042,-0.0264,-0.0078,8.84392,-9.64519,-2.99332
0,0.042,-0.0096,0.0228,9.18522,-3.94701,8.67382
0,0.042,0.0042,0.0258,9.308,1.23401,9.9502
0,0.042,0.0066,-0.0054,15.3531,5.37842,-4.1337
0,0.042,0.0144,0.0072,13.8835,8.44135,4.47558
0,0.042,-0.0198,0.0246,7.91839,-6.79717,8.10287
0,0.042,-0.0204,0.03,6.99255,-6.25688,8.80073
0,0.042,-0.018,0.0246,8.27777,-6.4459,8.42727
0,0.042,0.0174,0.0096,12.0622,8.83263,5.02577
0,0.042,-0.0204,0.0252,7.67815,-6.8064,8.08731
0,0.042,0.018,0.0006,12.9,9.83444,0.680336
0,0.042,-0.0294,0.0102,7.90691,-10.1285,3.29697
0,0.042,0.003,0.027,9.28324,0.818348,10.3777
0,0.042,0.012,-0.006,14.4981,7.9225,-3.54129
0,0.042,-0.0174,-0.012,11.4403,-8.29674,-5.86548
0,0.042,-0.0192,-0.0054,11.9402,-9.64732,-2.96672
0,0.042,0.0048,0.0198,11.6351,2.01722,9.6401
0,0.042,0.0156,-0.0108,12.3692,8.39342,-5.4004
0,0.042,-0.0294,0.0066,8.30556,-10.526,2.23835
0,0.042,-0.0198,0.0294,7.24885,-6.27577,8.90034
0,0.042,0.0054,-0.0132,14.6916,3.8134,-8.30853
0,0.042,0.0198,0.0078,10.9184,9.04956,3.75822
0,0.042,-0.0258,0.0216,7.15442,-8.04073,6.55173
0,0.042,-0.0198,0.0222,8.1372,-7.00222,7.60072
0,0.042,-0.0006,0.0012,16.9454,-0.571361,0.792677
0,0.042,-0.0294,0.006,8.46854,-10.6096,2.00906
0,0.042,-0.0066,0.0174,12.6579,-3.94973,9.28756
0,0.042,0.0246,-0.0162,8.87538,9.21882,-5.92377
0,0.042,-0.0096,-0.0216,10.6967,-3.98566,-9.38002
0,0.042,0.027,-0.0036,8.05631,9.38052,-1.20175
0,0.042,-0.027,0.0204,7.22641,-8.46369,6.18651
0,0.042,-0.0042,-0.0048,16.5006,-3.28821,-4.45265
0,0.042,-0.0144,0.0252,8.63168,-5.35781,8.87218
0,0.042,-0.0072,0.0168,12.6114,-4.20777,8.90633
0,0.042,0.0252,-0.0162,8.70008,9.29436,-5.83006
0,0.042,-0.0192,-0.0126,10.5967,-8.36694,-5.62593
0,0.042,0.0132,0.0102,13.5909,7.46984,6.03531
0,0.042,-0.0072,-0.0228,10.9567,-2.93619,-10.2549
0,0.042,0.0108,0.0168,12.1091,5.0713,8.3125
0,0.042,0.0222,0.0054,10.543,9.79682,2.68293
0,0.042,-0.0264,0.021,7.20749,-8.27605,6.39338
0,0.042,-0.0294,-0.0156,7.48086,-8.95804,-4.90477
0,0.042,-0.0294,0.0132,7.51887,-9.77569,4.04554
0,0.042,0.0234,-0.0174,8.97893,8.84336,-6.39514
0,0.042,-0.0246,0.0258,6.70791,-7.20376,7.38153
0,0.042,-0.0288,0.0042,8.76336,-10.6374,1.42262
0,0.042,-0.0264,-0.0072,8.97423,-9.79363,-2.81289
0,0.042,0.0126,-0.0054,14.5112,8.20245,-3.15592
0,0.042,0.024,-0.0168,8.93158,9.02359,-6.18649
0,0.042,0.012,-0.0054,14.6425,8.03915,-3.23471
0,0.042,0.03,-0.006,7.19061,9.36626,-1.72033
0,0.042,0.0108,0.009,14.8488,6.72677,5.91873
0,0.042,0.0024,0.0216,11.1628,0.850762,10.1206
0,0.042,0.0132,-0.0198,10.3222,6.01131,-8.41138
0,0.042,-0.0162,0.0144,11.3603,-7.96633,6.77771
0,0.042,0.0036,0.0246,9.90119,1.18425,10.1482
0,0.042,0.0078,0.012,14.8739,4.6372,7.69821
0,0.042,0.0084,-0.0162,12.8567,4.94745,-8.81284
0,0.042,-0.0234,0,10.5727,-10.4557,-0.287673
0,0.042,-0.0192,0.021,8.6028,-7.05045,7.51239
0,0.042,0.0024,0.024,10.3248,0.788947,10.3977
0,0.042,-0.0096,0.0168,12.1381,-5.2244,8.5668
0,0.042,-0.006,0.0174,12.8475,-3.69293,9.45096
0,0.042,-0.0294,0.0078,8.17366,-10.4489,2.63571
0,0.042,-0.0084,-0.0246,10.2848,-3.23814,-10.1561
0,0.042,-0.0294,0.0072,8.23299,-10.4947,2.45929
0,0.042,-0.0078,-0.0246,10.4492,-3.03534,-10.3265
0,0.042,0.0234,-0.0186,8.78348,8.64135,-6.66965
0,0.042,-0.0162,0.0138,11.5398,-8.14079,6.58353
0,0.042,-0.009,-0.021,11.0866,-3.87515,-9.49579
0,0.042,-0.0036,-0.0132,15.0019,-2.00183,-8.71537
0,0.042,0.009,0.015,13.227,4.67755,8.3448
0,0.042,0.0018,0.0216,11.3022,0.557197,10.2089
0,0.042,-0.009,0.021,10.0813,-4.05527,8.74563
0,0.042,-0.003,-0.0132,15.0481,-1.61468,-8.76802
0,0.042,-0.021,0.012,10.3401,-9.25045,4.94285
0,0.042,-0.0108,0.0276,7.7018,-3.79592,8.76293
0,0.042,-0.0186,-0.0126,10.8244,-8.31274,-5.7647
0,0.042,-0.0036,-0.0192,12.6231,-1.47373,-10.228
0,0.042,0.0246,-0.0114,9.42199,9.85632,-4.25149
0,0.042,0.0126,-0.0216,9.16735,5.05524,-8.22453
0,0.042,-0.0078,-0.0222,10.9816,-3.23075,-10.0099
0,0.042,-0.0246,-0.015,8.55328,-8.51983,-5.34371
0,0.042,0.0078,0.024,9.93129,2.81293,9.89063
0,0.042,0.012,0.018,11.211,5.1472,8.33729
0,0.042,0.0036,0.0234,10.2947,1.25736,10.0576
0,0.042,-0.03,-0.015,7.39763,-9.09931,-4.71342
0,0.042,0.0048,0.027,8.94938,1.38451,10.0406
0,0.042,0.003,0.0264,9.46547,0.84533,10.3803
0,0.042,-0.0204,0.0264,7.56907,-6.72825,8.35327
0,0.042,0.0228,-0.0084,10.0994,9.90188,-3.33338
0,0.042,0,-0.0168,13.6629,0.322086,-9.8691
0,0.042,0.0096,0.0228,9.85894,3.74319,9.29325
0,0.042,-0.0168,0.0162,10.7517,-7.68301,7.20309
0,0.042,-0.0174,-0.0054,12.611,-9.27527,-3.20602
0,0.042,-0.012,-0.0108,13.8792,-6.91379,-6.44059
0,0.042,-0.0294,-0.0114,7.80365,-9.49298,-3.88528
0,0.042,-0.015,0.0282,7.67473,-5.02664,8.96628
0,0.042,0.0252,-0.015,8.86203,9.43766,-5.51754
0,0.042,-0.0054,-0.0012,16.7753,-4.32352,-0.873941
0,0.042,0.0162,0.018,9.98536,6.5339,7.40943
0,0.042,0.0168,0.0186,9.44571,6.47232,7.35801
0,0.042,0.0162,0.0138,11.3006,7.4705,6.34325
0,0.042,0.0072,0.024,10.0151,2.53456,9.94033
0,0.042,0.0096,0.0156,12.9158,4.84464,8.40645
0,0.042,0.0252,-0.0204,8.01225,8.55928,-6.70063
0,0.042,-0.0294,0.009,8.05667,-10.3278,3.00387
0,0.042,0.015,0.0138,11.8186,7.20776,6.59381
0,0.042,0.0054,-0.03,8.29806,2.14837,-10.6609
0,0.042,0.0132,-0.0204,10.0477,5.85702,-8.43144
0,0.042,0.0174,0.0204,8.52433,6.10516,7.4668
0,0.042,-0.0294,0.0084,8.11679,-10.405,2.81715
0,0.042,0.0012,0,16.9469,0.708727,-0.0412892
0,0.042,-0.018,0.0192,9.45252,-7.2252,7.45863
0,0.042,-0.0222,-0.0138,9.19212,-8.34342,-5.35108
0,0.042,0.006,0.0174,12.7805,2.7766,9.22287
0,0.042,-0.0048,0,16.8613,-3.68048,-0.223832
0,0.042,0.0048,0.018,12.5057,2.17168,9.39245
0,0.042,0.0294,-0.0006,7.40139,9.29687,0.0394438
0,0.042,-0.0258,0.0264,6.43211,-7.19712,7.23473
0,0.042,0.0264,-0.0036,8.30954,9.4368,-1.23114
0,0.042,0.03,-0.0228,6.09269,8.06948,-5.96956
0,0.042,-0.0018,0.0012,17.0825,-1.37447,0.705565
0,0.042,-0.0294,0.0096,7.98059,-10.2302,3.14168
0,0.042,0.0168,0.0096,12.3286,8.68727,5.17651
0,0.042,0.015,-0.0168,10.7895,7.06252,-7.6424
0,0.042,-0.0114,0.0282,7.54252,-3.88095,8.77745
0,0.042,-0.0258,0.0276,6.24111,-7.03645,7.35308
0,0.042,0.015,0.0042,13.9243,8.94892,2.78913
0,0.042,-0.018,-0.0126,11.0235,-8.23784,-5.88647
0,0.042,0.0048,0.0192,11.8828,2.06268,9.55337
0,0.042,0.0192,-0.0048,12.0131,9.75147,-2.10783
0,0.042,0.03,0.003,7.45451,9.07409,1.10117
0,0.042,-0.018,0.027,7.87248,-6.18928,8.8101
0,0.042,0.0048,0.0276,8.84239,1.37238,10.0846
0,0.042,0.0054,-0.0294,8.40557,2.17398,-10.6119
0,0.042,0.0162,0.0144,11.1797,7.37027,6.47969
0,0.042,0.0228,-0.009,10.1006,9.84484,-3.60875
0,0.042,-0.018,0.0276,7.76798,-6.10854,8.87745
0,0.042,0.0138,0.021,9.54734,5.26131,8.50667
0,0.042,-0.0204,-0.0036,11.5327,-10.0201,-2.00372
0,0.042,0.0054,-0.0054,15.1977,4.36325,-4.26965
0,0.042,0.012,0.0132,13.1305,6.30038,7.26289
0,0.042,-0.0174,0.0264,8.02546,-6.07522,8.78051
0,0.042,0.0228,0.0024,10.8588,10.4401,1.39007
0,0.042,0.003,-0.0204,12.0773,1.70403,-10.3195
0,0.042,-0.012,0.0294,7.21438,-3.94314,8.75242
0,0.042,0.0204,0.0096,10.7104,9.10056,4.39306
0,0.042,0.0252,-0.0144,8.97484,9.53334,-5.33475
0,0.042,-0.0186,0.0246,8.19019,-6.57553,8.3257
0,0.042,-0.003,0.0006,17.0693,-2.14759,0.270981
0,0.042,0.018,0.0162,10.1449,7.33589,6.52194
0,0.042,-0.027,-0.006,9.02946,-10.0375,-2.45347
0,0.042,-0.0174,-0.0126,11.2151,-8.1089,-5.98958
0,0.042,-0.0276,0.0144,7.54652,-9.2522,4.3915
0,0.042,0.0048,0.0228,10.4287,1.73025,9.92061
0,0.042,-0.0264,-0.0156,8.09014,-8.63057,-5.27774
0,0.042,0.0114,0.0138,13.2731,5.96982,7.64963
0,0.042,-0.03,-0.0114,7.64657,-9.51384,-3.81669
0,0.042,0.0114,-0.021,10.0382,4.9743,-8.63112
0,0.042,0.0228,-0.018,9.00186,8.65506,-6.62185
0,0.042,-0.0102,0.0252,8.45163,-3.81259,8.70152
0,0.042,-0.0258,-0.0156,8.2409,-8.57165,-5.35473
0,0.042,0.0294,-0.0018,7.15325,9.09294,-0.364751
0,0.042,0.0006,0.0006,16.9172,0.339485,0.337618
0,0.042,-0.009,-0.024,10.2002,-3.49236,-9.90465
0,0.042,-0.0108,0.0126,13.5352,-6.46485,7.23657
0,0.042,-0.0102,0.0162,12.3708,-5.61576,8.37334
0,0.042,0.0108,-0.0168,12.2517,5.87268,-8.50757
0,0.042,-0.027,-0.0066,8.93631,-9.92588,-2.61967
0,0.042,0.018,0.0156,10.3581,7.52507,6.41036
0,0.042,-0.0192,0.0204,8.74735,-7.14306,7.40018
0,0.042,-0.0192,-0.0042,12.0129,-9.76754,-2.34104
0,0.042,0.0048,0.0186,12.1397,2.09746,9.41357
0,0.042,0.015,0.018,10.3667,6.18568,7.77473
0,0.042,0.0018,0.0222,11.0623,0.556598,10.2958
0,0.042,0.0126,-0.0222,8.92854,4.95819,-8.23834
0,0.042,-0.03,0.006,8.28366,-10.6386,1.98628
0,0.042,0.0168,0.018,9.7521,6.65824,7.2512
0,0.042,0.018,0.0216,7.98775,5.93127,7.45507
0,0.042,-0.0126,0.0288,7.34683,-4.17285,8.80246
